0	1	0	16	0	0	0	0	45.5579643	126.6167986	173.258239	1
1	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56251650	126.61920730	20.000000	1
2	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56440940	126.62023190	20.000000	1
3	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56549860	126.62047330	20.000000	1
4	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56569760	126.61927160	20.000000	1
5	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56588160	126.61778030	20.000000	1
6	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56464230	126.61763550	20.000000	1
7	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56446950	126.61881570	20.000000	1
8	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56425170	126.62067170	20.000000	1
9	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56437940	126.62140130	20.000000	1
10	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56495030	126.62156220	20.000000	1
11	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56513430	126.62169640	20.000000	1
12	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56543470	126.62000660	20.000000	1
13	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56557740	126.61900880	20.000000	1
14	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56470990	126.61874060	20.000000	1
15	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56461600	126.61925550	20.000000	1
16	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56420660	126.62030700	20.000000	1
17	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56359820	126.62007090	20.000000	1
18	0	3	16	0.00000000	10.00000000	0.00000000	0.00000000	45.56249210	126.61947820	20.000000	1
